Datum,Warengruppe,Umsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Wochentag,FerienSH,Monat
2016-05-03,Kuchen,247.627437648159,FALSE,6,11.375,15,61,Tuesday,FALSE,5
2016-05-12,Kuchen,261.231854050774,FALSE,0,15.625,17,0,Thursday,FALSE,5
2016-05-13,Kuchen,210.489080210568,FALSE,2,17.5,16,65,Friday,FALSE,5
2016-05-14,Kuchen,334.167716552479,FALSE,7,10,14,21,Saturday,FALSE,5
2016-05-15,Kuchen,299.755271068588,FALSE,6,9.75,12,61,Sunday,FALSE,5
2016-05-17,Kuchen,253.335093139795,FALSE,7,10.75,15,21,Tuesday,FALSE,5
2016-05-19,Kuchen,240.095760787002,FALSE,2,19.5,10,0,Thursday,FALSE,5
2016-05-20,Kuchen,293.444856789248,FALSE,8,14.75,11,61,Friday,FALSE,5
2016-05-21,Kuchen,255.045369394965,FALSE,6,19.375,9,21,Saturday,FALSE,5
2016-05-23,Kuchen,204.020005721102,FALSE,7,15.5,8,21,Monday,FALSE,5
2016-05-24,Kuchen,316.090690822768,FALSE,8,14.25,10,21,Tuesday,FALSE,5
2016-05-25,Kuchen,273.926983634397,FALSE,7,16.5,6,20,Wednesday,FALSE,5
2016-05-26,Kuchen,306.994692520119,FALSE,7,14.375,6,61,Thursday,FALSE,5
2016-05-27,Kuchen,279.968902943668,FALSE,4,15.875,9,61,Friday,FALSE,5
2016-05-29,Kuchen,277.89686472884,FALSE,6,17,13,21,Sunday,FALSE,5
2016-05-30,Kuchen,195.145975861705,FALSE,4,20.25,17,0,Monday,FALSE,5
2016-05-31,Kuchen,240.708335993542,FALSE,1,20.625,13,0,Tuesday,FALSE,5
2016-06-01,Kuchen,238.874878564477,FALSE,4,21.75,16,0,Wednesday,FALSE,6
2016-06-12,Kuchen,314.20621685246,FALSE,7,13.875,7,61,Sunday,FALSE,6
2016-06-13,Kuchen,209.321894690829,FALSE,7,15.25,11,63,Monday,FALSE,6
2016-06-14,Kuchen,213.187533623518,FALSE,7,16.5,8,61,Tuesday,FALSE,6
2016-06-15,Kuchen,234.728412152859,FALSE,6,18.25,8,95,Wednesday,FALSE,6
2016-06-16,Kuchen,253.821100241294,FALSE,6,18.25,7,63,Thursday,FALSE,6
2016-06-17,Kuchen,251.67982231829,FALSE,6,18.125,10,21,Friday,FALSE,6
2016-06-18,Kuchen,297.196176882937,TRUE,6,18,12,21,Saturday,FALSE,6
2016-06-20,Kuchen,261.929083791593,TRUE,4,20.875,10,61,Monday,FALSE,6
2016-06-22,Kuchen,245.204941108968,TRUE,5,22.125,9,61,Wednesday,FALSE,6
2016-06-25,Kuchen,402.98066537422,TRUE,7,18.25,14,95,Saturday,FALSE,6
2016-06-26,Kuchen,265.456146687391,TRUE,5,19.25,11,0,Sunday,FALSE,6
2016-06-27,Kuchen,298.562972536535,FALSE,7,19.375,10,61,Monday,FALSE,6
2016-06-28,Kuchen,252.926576515592,FALSE,4,18.375,11,21,Tuesday,FALSE,6
2016-06-29,Kuchen,243.967227468166,FALSE,5,18.75,9,21,Wednesday,FALSE,6
2016-06-30,Kuchen,311.537619327288,FALSE,7,18.25,9,61,Thursday,FALSE,6
2016-07-01,Kuchen,232.632716648263,FALSE,8,19.25,7,63,Friday,FALSE,7
2016-07-02,Kuchen,321.441200567339,FALSE,7,15.625,12,61,Saturday,FALSE,7
2016-07-03,Kuchen,318.000500433358,FALSE,4,17.125,12,61,Sunday,FALSE,7
2016-07-04,Kuchen,240.331730033711,FALSE,6,17.25,10,61,Monday,FALSE,7
2016-07-05,Kuchen,259.847648449434,FALSE,7,17.125,10,95,Tuesday,FALSE,7
2016-07-06,Kuchen,319.444668795495,FALSE,5,16.5,22,21,Wednesday,FALSE,7
2016-07-08,Kuchen,267.526274034685,FALSE,6,19.125,8,63,Friday,FALSE,7
2016-07-11,Kuchen,270.433745249298,FALSE,6,20,13,21,Monday,FALSE,7
2016-07-12,Kuchen,272.36578046547,FALSE,4,19.125,14,95,Tuesday,FALSE,7
2016-07-13,Kuchen,290.707275954792,FALSE,6,16.375,6,63,Wednesday,FALSE,7
2016-07-14,Kuchen,247.413234215067,FALSE,7,16.375,12,53,Thursday,FALSE,7
2016-07-15,Kuchen,245.296127530325,FALSE,7,17,16,61,Friday,FALSE,7
2016-07-16,Kuchen,341.719175136899,FALSE,7,18,10,61,Saturday,FALSE,7
2016-07-17,Kuchen,297.654915440869,FALSE,7,17.25,9,61,Sunday,FALSE,7
2016-07-19,Kuchen,302.794519563702,FALSE,6,22.375,12,20,Tuesday,FALSE,7
2016-07-22,Kuchen,244.492833798335,FALSE,3,26,6,21,Friday,FALSE,7
2016-07-25,Kuchen,270.80285258066,FALSE,4,25.375,7,95,Monday,TRUE,7
2016-07-26,Kuchen,347.147613190373,FALSE,3,21.875,9,20,Tuesday,TRUE,7
2016-07-28,Kuchen,319.552065942429,FALSE,4,21.25,7,20,Thursday,TRUE,7
2016-07-29,Kuchen,306.176262585225,FALSE,6,21,10,65,Friday,TRUE,7
2016-07-30,Kuchen,271.144111868921,FALSE,4,19.625,10,65,Saturday,TRUE,7
2016-07-31,Kuchen,339.536726625866,FALSE,7,17.375,6,61,Sunday,TRUE,7
2016-08-01,Kuchen,334.375655815544,FALSE,3,18.5,14,61,Monday,TRUE,8
2016-08-02,Kuchen,291.774754004698,FALSE,4,19.75,7,20,Tuesday,TRUE,8
2016-08-03,Kuchen,303.690015208262,FALSE,7,19.375,9,61,Wednesday,TRUE,8
2016-08-04,Kuchen,266.889484301861,FALSE,6,20.375,11,61,Thursday,TRUE,8
2016-08-05,Kuchen,300.234944047573,FALSE,4,20.5,15,21,Friday,TRUE,8
2016-08-06,Kuchen,352.396772595034,FALSE,5,17.5,14,95,Saturday,TRUE,8
2016-08-07,Kuchen,388.395780108233,FALSE,6,21.125,13,21,Sunday,TRUE,8
2016-08-08,Kuchen,376.108331144121,FALSE,5,19,18,21,Monday,TRUE,8
2016-08-09,Kuchen,323.201034184973,FALSE,5,15.375,18,21,Tuesday,TRUE,8
2016-08-10,Kuchen,406.182788802522,FALSE,4,14.5,15,95,Wednesday,TRUE,8
2016-08-11,Kuchen,434.053480046566,FALSE,7,13.875,9,61,Thursday,TRUE,8
2016-08-12,Kuchen,360.020079003047,FALSE,7,18.25,12,61,Friday,TRUE,8
2016-08-13,Kuchen,456.299833761621,FALSE,7,18.125,12,61,Saturday,TRUE,8
2016-08-20,Kuchen,381.564647503155,FALSE,7,20.25,9,61,Saturday,TRUE,8
2016-08-21,Kuchen,376.667002956842,FALSE,4,19.875,9,21,Sunday,TRUE,8
2016-08-22,Kuchen,227.851783425876,FALSE,7,18.375,10,65,Monday,TRUE,8
2016-08-28,Kuchen,343.403459471737,FALSE,4,21.875,12,63,Sunday,TRUE,8
2016-08-29,Kuchen,250.800146184405,FALSE,3,18.5,15,21,Monday,TRUE,8
2016-09-01,Kuchen,280.656910658055,FALSE,5,20.25,13,21,Thursday,TRUE,9
2016-09-02,Kuchen,307.486044616984,FALSE,4,19.125,8,61,Friday,TRUE,9
2016-09-03,Kuchen,315.397578767879,FALSE,5,19.25,12,21,Saturday,TRUE,9
2016-09-04,Kuchen,248.446151856183,FALSE,6,19.25,8,61,Sunday,FALSE,9
2016-09-05,Kuchen,227.369946945208,FALSE,0,19.125,12,0,Monday,FALSE,9
2016-09-09,Kuchen,320.307189780233,FALSE,2,21.375,10,0,Friday,FALSE,9
2016-09-16,Kuchen,296.199040575708,FALSE,4,22.75,8,0,Friday,FALSE,9
2016-09-18,Kuchen,355.723154107446,FALSE,7,16.75,15,21,Sunday,FALSE,9
2016-09-23,Kuchen,305.71368923846,FALSE,4,18.625,12,21,Friday,FALSE,9
2016-09-26,Kuchen,200.729575512528,FALSE,4,18.25,6,0,Monday,FALSE,9
2016-09-27,Kuchen,219.691025714482,FALSE,0,19.875,6,0,Tuesday,FALSE,9
2016-09-29,Kuchen,209.323640196751,FALSE,7,17.375,13,61,Thursday,FALSE,9
2016-09-30,Kuchen,193.213490974817,FALSE,6,14,11,61,Friday,FALSE,9
2016-10-02,Kuchen,262.299773706351,FALSE,3,15.75,7,21,Sunday,FALSE,10
2016-10-03,Kuchen,349.311805504009,FALSE,7,14.375,18,61,Monday,FALSE,10
2016-10-06,Kuchen,221.280556813048,FALSE,7,11.25,17,20,Thursday,FALSE,10
2016-10-07,Kuchen,217.762142609866,FALSE,7,11.125,15,0,Friday,FALSE,10
2016-10-09,Kuchen,204.564566537797,FALSE,7,9.125,10,61,Sunday,FALSE,10
2016-10-10,Kuchen,272.096460064269,FALSE,7,11.125,10,61,Monday,FALSE,10
2016-10-11,Kuchen,250.286651016106,FALSE,7,9.875,20,61,Tuesday,FALSE,10
2016-10-12,Kuchen,294.043757384809,FALSE,7,9.75,18,63,Wednesday,FALSE,10
2016-10-13,Kuchen,241.411791384101,FALSE,6,10.875,15,0,Thursday,FALSE,10
2016-10-14,Kuchen,200.946834376251,FALSE,7,9.125,13,61,Friday,FALSE,10
2016-10-15,Kuchen,232.565718859558,FALSE,8,8.625,12,61,Saturday,FALSE,10
2016-10-16,Kuchen,225.595272346529,FALSE,8,11.375,6,10,Sunday,FALSE,10
2016-10-17,Kuchen,255.735410277856,FALSE,8,9.75,6,10,Monday,TRUE,10
2016-10-18,Kuchen,228.600350570995,FALSE,7,13.25,6,28,Tuesday,TRUE,10
2016-10-19,Kuchen,236.472455694277,FALSE,8,7.625,4,61,Wednesday,TRUE,10
2016-10-20,Kuchen,243.207657848516,FALSE,7,10.125,10,21,Thursday,TRUE,10
2016-10-21,Kuchen,228.823612348767,FALSE,6,9.875,10,61,Friday,TRUE,10
2016-10-22,Kuchen,247.988385028377,FALSE,8,8.125,12,61,Saturday,TRUE,10
2016-10-23,Kuchen,318.531476179231,FALSE,7,8.625,4,21,Sunday,TRUE,10
2016-10-24,Kuchen,151.291654680164,FALSE,5,9.25,8,10,Monday,TRUE,10
2016-10-25,Kuchen,233.037954480734,FALSE,5,9,8,0,Tuesday,TRUE,10
2016-10-26,Kuchen,227.350266377509,FALSE,6,7.375,6,10,Wednesday,TRUE,10
2016-10-27,Kuchen,146.8201866379,FALSE,7,13.375,9,21,Thursday,TRUE,10
2016-10-28,Kuchen,177.402134342248,FALSE,6,12.75,15,21,Friday,TRUE,10
2016-10-29,Kuchen,233.469252900936,FALSE,4,11.375,16,20,Saturday,TRUE,10
2016-10-30,Kuchen,189.684581223678,FALSE,4,11,9,5,Sunday,FALSE,10
2016-10-31,Kuchen,206.801935482933,FALSE,7,12.125,6,61,Monday,FALSE,10
2016-11-01,Kuchen,239.636644566373,FALSE,6,10.125,12,61,Tuesday,FALSE,11
2016-11-02,Kuchen,222.447233073532,FALSE,4,7.25,13,21,Wednesday,FALSE,11
2016-11-04,Kuchen,248.1861831044,FALSE,7,7.875,8,61,Friday,FALSE,11
2016-11-05,Kuchen,187.586828333204,FALSE,7,5.5,5,61,Saturday,FALSE,11
2016-11-06,Kuchen,228.466900330671,FALSE,7,6.625,6,61,Sunday,FALSE,11
2016-11-07,Kuchen,188.052534009555,FALSE,7,3.5,14,61,Monday,FALSE,11
2016-11-08,Kuchen,155.250018363632,FALSE,7,0.75,14,71,Tuesday,FALSE,11
2016-11-09,Kuchen,216.290546703721,FALSE,0,1.25,4,10,Wednesday,FALSE,11
2016-11-10,Kuchen,156.348442296567,FALSE,7,4,8,22,Thursday,FALSE,11
2016-11-11,Kuchen,208.651903838976,FALSE,4,4.875,10,21,Friday,FALSE,11
2016-11-12,Kuchen,279.651017681868,FALSE,3,1.625,6,49,Saturday,FALSE,11
2016-11-13,Kuchen,315.771220676948,FALSE,4,1.375,9,5,Sunday,FALSE,11
2016-11-14,Kuchen,173.79328250457,FALSE,4,2,10,5,Monday,FALSE,11
2016-11-15,Kuchen,190.063612843499,FALSE,7,7.75,9,61,Tuesday,FALSE,11
2016-11-16,Kuchen,193.849645107592,FALSE,7,8.75,11,61,Wednesday,FALSE,11
2016-11-17,Kuchen,219.93363358802,FALSE,6,7.75,9,21,Thursday,FALSE,11
2016-11-18,Kuchen,181.246063814946,FALSE,4,7.25,13,21,Friday,FALSE,11
2016-11-19,Kuchen,203.253088517039,FALSE,6,6.625,11,21,Saturday,FALSE,11
2016-11-20,Kuchen,244.917742885889,FALSE,6,6.375,12,63,Sunday,FALSE,11
2016-11-21,Kuchen,182.99510955044,FALSE,7,11.5,6,61,Monday,FALSE,11
2016-11-23,Kuchen,186.927185150032,FALSE,7,10,5,10,Wednesday,FALSE,11
2016-11-24,Kuchen,248.731233780428,FALSE,0,4.5,8,10,Thursday,FALSE,11
2016-11-25,Kuchen,209.376976714726,FALSE,7,4,4,45,Friday,FALSE,11
2016-11-26,Kuchen,210.854307834817,FALSE,7,5.875,10,61,Saturday,FALSE,11
2016-11-27,Kuchen,300.546532404022,FALSE,0,5.625,9,5,Sunday,FALSE,11
2016-11-29,Kuchen,199.6338632632,FALSE,3,3,9,10,Tuesday,FALSE,11
2016-11-30,Kuchen,156.243629364589,FALSE,7,6.25,12,61,Wednesday,FALSE,11
2016-12-01,Kuchen,143.829997159402,FALSE,8,8.5,19,61,Thursday,FALSE,12
2016-12-02,Kuchen,166.953409468071,FALSE,0,3.625,8,0,Friday,FALSE,12
2016-12-03,Kuchen,208.248215747008,FALSE,4,-0.75,6,49,Saturday,FALSE,12
2016-12-06,Kuchen,178.942242034096,FALSE,7,6.25,5,61,Tuesday,FALSE,12
2016-12-07,Kuchen,188.683723175965,FALSE,7,4.5,10,61,Wednesday,FALSE,12
2016-12-08,Kuchen,169.625279584177,FALSE,8,8.625,12,10,Thursday,FALSE,12
2016-12-09,Kuchen,158.641062469319,FALSE,7,8.875,13,20,Friday,FALSE,12
2016-12-10,Kuchen,227.874681711629,FALSE,7,9.5,10,61,Saturday,FALSE,12
2016-12-12,Kuchen,139.544487412734,FALSE,7,4.875,4,61,Monday,FALSE,12
2016-12-13,Kuchen,167.907720101753,FALSE,7,6.285714,5,10,Tuesday,FALSE,12
2016-12-14,Kuchen,151.302391065882,FALSE,7,4.625,6,45,Wednesday,FALSE,12
2016-12-15,Kuchen,160.830814816579,FALSE,7,0,8,49,Thursday,FALSE,12
2016-12-16,Kuchen,182.735378148739,FALSE,8,-1,5,10,Friday,FALSE,12
2016-12-18,Kuchen,304.116504309465,FALSE,7,7,8,0,Sunday,FALSE,12
2016-12-19,Kuchen,142.177817455165,FALSE,8,5.75,4,0,Monday,FALSE,12
2016-12-20,Kuchen,195.208051721907,FALSE,8,1.5,7,10,Tuesday,FALSE,12
2016-12-21,Kuchen,190.449251582024,FALSE,6,3.625,10,10,Wednesday,FALSE,12
2016-12-22,Kuchen,230.090005850979,FALSE,7,5.25,8,61,Thursday,FALSE,12
2016-12-23,Kuchen,187.041433421959,FALSE,7,6.375,9,10,Friday,TRUE,12
2016-12-24,Kuchen,223.415195457351,FALSE,6,6.125,14,95,Saturday,TRUE,12
2016-12-28,Kuchen,250.057179010162,FALSE,4,7.125,12,0,Wednesday,TRUE,12
2016-12-29,Kuchen,229.50561195356,FALSE,3,3.75,11,10,Thursday,TRUE,12
2016-12-30,Kuchen,414.932011356758,FALSE,4,1.75,10,10,Friday,TRUE,12
2016-12-31,Kuchen,1705.14420496386,FALSE,7,4.875,13,28,Saturday,TRUE,12
2017-01-02,Kuchen,274.034203659944,FALSE,3,1.625,8,0,Monday,TRUE,1
2017-01-03,Kuchen,245.081683850067,FALSE,7,6,16,61,Tuesday,TRUE,1
2017-01-04,Kuchen,281.903440110745,FALSE,4,4,19,20,Wednesday,TRUE,1
2017-01-05,Kuchen,324.891360318795,FALSE,4,-2.875,15,0,Thursday,TRUE,1
2017-01-07,Kuchen,266.498427552309,FALSE,8,-0.5,11,71,Saturday,FALSE,1
2017-01-08,Kuchen,205.527279466295,FALSE,8,2.25,4,10,Sunday,FALSE,1
2017-01-09,Kuchen,169.571265441278,FALSE,8,2.5,6,20,Monday,FALSE,1
2017-01-10,Kuchen,203.078663452626,FALSE,7,2.625,9,10,Tuesday,FALSE,1
2017-01-11,Kuchen,191.103238450091,FALSE,7,4.625,15,61,Wednesday,FALSE,1
2017-01-12,Kuchen,172.807199887607,FALSE,4,4.5,16,61,Thursday,FALSE,1
2017-01-13,Kuchen,250.100370325241,FALSE,3,3.125,7,61,Friday,FALSE,1
2017-01-14,Kuchen,281.035649119377,FALSE,2,1.75,10,61,Saturday,FALSE,1
2017-01-15,Kuchen,324.290621664852,FALSE,5,1.375,10,71,Sunday,FALSE,1
2017-01-16,Kuchen,209.248418962616,FALSE,0,0.25,9,0,Monday,FALSE,1
2017-01-17,Kuchen,179.153676006878,FALSE,7,0.5,4,10,Tuesday,FALSE,1
2017-01-18,Kuchen,237.62827116827,FALSE,7,0.125,8,20,Wednesday,FALSE,1
2017-01-19,Kuchen,203.847604046575,FALSE,8,1.5,8,61,Thursday,FALSE,1
2017-01-20,Kuchen,194.750787927686,FALSE,8,3.625,5,21,Friday,FALSE,1
2017-01-21,Kuchen,228.950555168268,FALSE,7,5.75,5,10,Saturday,FALSE,1
2017-01-22,Kuchen,274.515010154733,FALSE,8,1.375,5,10,Sunday,FALSE,1
2017-01-23,Kuchen,227.684752239204,FALSE,7,1.125,8,10,Monday,FALSE,1
2017-01-24,Kuchen,232.618667163025,FALSE,7,1.875,8,45,Tuesday,FALSE,1
2017-01-25,Kuchen,221.039472266449,FALSE,7,-1.25,6,49,Wednesday,FALSE,1
2017-01-26,Kuchen,255.782068916167,FALSE,6,1,7,10,Thursday,FALSE,1
2017-01-27,Kuchen,234.634393133873,FALSE,0,2.142857,7,5,Friday,FALSE,1
2017-01-28,Kuchen,332.611346798779,FALSE,1,2.875,5,5,Saturday,FALSE,1
2017-01-29,Kuchen,221.019629284822,FALSE,7,4.75,8,61,Sunday,FALSE,1
2017-01-30,Kuchen,236.006377891823,FALSE,7,2.625,13,61,Monday,FALSE,1
2017-01-31,Kuchen,213.403139400616,FALSE,7,3.125,15,10,Tuesday,FALSE,1
2017-02-01,Kuchen,241.547252007214,FALSE,7,1.125,8,20,Wednesday,FALSE,2
2017-02-02,Kuchen,191.633105336455,FALSE,7,1.75,6,61,Thursday,FALSE,2
2017-02-03,Kuchen,220.640999608196,FALSE,7,1.625,6,45,Friday,FALSE,2
2017-02-04,Kuchen,266.821574321585,FALSE,7,5.75,6,61,Saturday,FALSE,2
2017-02-05,Kuchen,244.404283981917,FALSE,8,2,10,61,Sunday,FALSE,2
2017-02-06,Kuchen,220.574521924832,FALSE,7,2.5,12,61,Monday,FALSE,2
2017-02-07,Kuchen,250.869064544005,FALSE,7,0,12,77,Tuesday,FALSE,2
2017-02-08,Kuchen,233.337060178352,FALSE,8,-2,8,77,Wednesday,FALSE,2
2017-02-09,Kuchen,244.597694878654,FALSE,8,-2.125,11,22,Thursday,FALSE,2
2017-02-10,Kuchen,291.991357923282,FALSE,7,-1.75,16,10,Friday,FALSE,2
2017-02-11,Kuchen,265.755181023214,FALSE,7,0,17,0,Saturday,FALSE,2
2017-02-12,Kuchen,254.571688425132,FALSE,8,0.375,17,10,Sunday,FALSE,2
2017-02-13,Kuchen,248.698683073908,FALSE,0,-0.25,10,10,Monday,FALSE,2
2017-02-14,Kuchen,241.414722898101,FALSE,2,-0.75,8,49,Tuesday,FALSE,2
2017-02-15,Kuchen,283.280374872234,FALSE,0,5.875,4,5,Wednesday,FALSE,2
2017-02-16,Kuchen,290.37633456587,FALSE,7,6.25,10,61,Thursday,FALSE,2
2017-02-17,Kuchen,279.376992517433,FALSE,7,6,9,61,Friday,FALSE,2
2017-02-18,Kuchen,470.50884355386,FALSE,7,4.625,12,20,Saturday,FALSE,2
2017-02-19,Kuchen,314.345356595209,FALSE,7,5.625,8,61,Sunday,FALSE,2
2017-02-20,Kuchen,172.609783679393,FALSE,7,8,16,61,Monday,FALSE,2
2017-02-22,Kuchen,193.68895968633,FALSE,6,7.375,20,61,Wednesday,FALSE,2
2017-02-23,Kuchen,270.503133269846,FALSE,7,4.375,22,63,Thursday,FALSE,2
2017-02-24,Kuchen,316.95394111832,FALSE,1,4.125,15,21,Friday,FALSE,2
2017-02-25,Kuchen,234.921803571215,FALSE,7,3.375,12,61,Saturday,FALSE,2
2017-02-26,Kuchen,285.771133555259,FALSE,7,7.5,11,61,Sunday,FALSE,2
2017-02-28,Kuchen,217.112882821244,FALSE,6,6,15,21,Tuesday,FALSE,2
2017-03-01,Kuchen,184.419259396229,FALSE,6,5,14,63,Wednesday,FALSE,3
2017-03-02,Kuchen,208.162352876757,FALSE,3,6.5,16,21,Thursday,FALSE,3
2017-03-03,Kuchen,233.433296191023,FALSE,2,8.375,10,0,Friday,FALSE,3
2017-03-04,Kuchen,244.654903697285,FALSE,6,9.125,5,5,Saturday,FALSE,3
2017-03-05,Kuchen,237.230130489581,FALSE,7,7.375,12,61,Sunday,FALSE,3
2017-03-06,Kuchen,237.36778410527,FALSE,8,3.75,17,0,Monday,FALSE,3
2017-03-07,Kuchen,221.073127599374,FALSE,7,1.75,7,20,Tuesday,FALSE,3
2017-03-08,Kuchen,172.894375808564,FALSE,6,5.75,9,61,Wednesday,FALSE,3
2017-03-09,Kuchen,201.981974396535,FALSE,7,7.375,8,21,Thursday,FALSE,3
2017-03-10,Kuchen,220.561031064227,FALSE,4,8.75,16,0,Friday,FALSE,3
2017-03-11,Kuchen,270.40812557297,FALSE,2,7.75,9,0,Saturday,FALSE,3
2017-03-13,Kuchen,172.62499140603,FALSE,7,6.625,7,5,Monday,FALSE,3
2017-03-14,Kuchen,231.454950724527,FALSE,6,10.5,13,0,Tuesday,FALSE,3
2017-03-15,Kuchen,228.879500278325,FALSE,0,9.25,16,5,Wednesday,FALSE,3
2017-03-17,Kuchen,190.177419969815,FALSE,6,6.75,18,63,Friday,FALSE,3
2017-03-18,Kuchen,241.153245549975,FALSE,5,6.875,22,21,Saturday,FALSE,3
2017-03-19,Kuchen,229.126982582804,FALSE,8,3.875,9,79,Sunday,FALSE,3
2017-03-20,Kuchen,183.265133200934,FALSE,7,10.25,8,61,Monday,FALSE,3
2017-03-21,Kuchen,216.705423653414,FALSE,5,8.75,20,21,Tuesday,FALSE,3
2017-03-22,Kuchen,185.865995045763,FALSE,0,10.75,11,0,Wednesday,FALSE,3
2017-03-24,Kuchen,228.995269827416,FALSE,0,10.5,7,0,Friday,FALSE,3
2017-03-25,Kuchen,244.607027290376,FALSE,3,9.875,12,0,Saturday,FALSE,3
2017-03-26,Kuchen,303.304688462581,FALSE,3,9.375,7,0,Sunday,FALSE,3
2017-03-27,Kuchen,178.202716912645,FALSE,0,12.5,11,10,Monday,FALSE,3
2017-03-28,Kuchen,249.305527280316,FALSE,0,13.875,7,0,Tuesday,FALSE,3
2017-03-29,Kuchen,193.830407363375,FALSE,8,10,13,21,Wednesday,FALSE,3
2017-03-30,Kuchen,167.77991292989,FALSE,7,16,12,61,Thursday,FALSE,3
2017-04-01,Kuchen,264.587214218339,FALSE,2,15.75,7,0,Saturday,FALSE,4
2017-04-02,Kuchen,219.222337561653,FALSE,2,13.375,13,0,Sunday,FALSE,4
2017-04-04,Kuchen,219.879218705795,FALSE,2,12.625,8,0,Tuesday,FALSE,4
2017-04-05,Kuchen,227.038400118995,FALSE,5,9.875,18,21,Wednesday,FALSE,4
2017-04-06,Kuchen,232.449965037292,FALSE,6,10,17,0,Thursday,FALSE,4
2017-04-07,Kuchen,208.319733804666,FALSE,6,11.125,18,20,Friday,TRUE,4
2017-04-09,Kuchen,315.664491628115,FALSE,0,16,9,5,Sunday,TRUE,4
2017-04-10,Kuchen,280.038959302124,FALSE,7,9.5,19,21,Monday,TRUE,4
2017-04-11,Kuchen,246.583597789097,FALSE,5,8.75,18,21,Tuesday,TRUE,4
2017-04-12,Kuchen,256.331781657731,FALSE,7,8.75,13,61,Wednesday,TRUE,4
2017-04-13,Kuchen,318.637385965497,FALSE,7,9,18,61,Thursday,TRUE,4
2017-04-15,Kuchen,397.745140653693,FALSE,6,8.125,23,63,Saturday,TRUE,4
2017-04-16,Kuchen,313.891825934988,FALSE,7,6.875,7,61,Sunday,TRUE,4
2017-04-17,Kuchen,240.216709575721,FALSE,6,6.25,10,61,Monday,TRUE,4
2017-04-19,Kuchen,196.166067711426,FALSE,0,6.375,10,0,Wednesday,TRUE,4
2017-04-21,Kuchen,276.640745350247,FALSE,7,11.875,19,61,Friday,TRUE,4
2017-04-22,Kuchen,280.107585712671,FALSE,5,7.5,21,61,Saturday,FALSE,4
2017-04-23,Kuchen,254.801005051949,FALSE,4,7.875,20,21,Sunday,FALSE,4
2017-04-24,Kuchen,173.138734794459,FALSE,7,8.875,17,63,Monday,FALSE,4
2017-04-25,Kuchen,195.820793331953,FALSE,5,5.5,15,69,Tuesday,FALSE,4
2017-04-26,Kuchen,217.400706247577,FALSE,6,7.625,7,61,Wednesday,FALSE,4
2017-04-27,Kuchen,193.571932122309,FALSE,6,8.625,13,61,Thursday,FALSE,4
2017-04-28,Kuchen,239.965767752371,FALSE,7,8.625,10,61,Friday,FALSE,4
2017-04-29,Kuchen,265.652130449406,FALSE,4,7.125,9,61,Saturday,FALSE,4
2017-04-30,Kuchen,376.406197015406,FALSE,1,11.875,12,0,Sunday,FALSE,4
2017-05-02,Kuchen,224.460397977675,FALSE,2,10.875,21,5,Tuesday,FALSE,5
2017-05-03,Kuchen,219.050576291744,FALSE,3,11.25,20,5,Wednesday,FALSE,5
2017-05-05,Kuchen,257.727004746732,FALSE,7,8.25,15,61,Friday,FALSE,5
2017-05-06,Kuchen,293.926963855473,FALSE,7,11,7,0,Saturday,FALSE,5
2017-05-07,Kuchen,240.382069263125,FALSE,0,17.125,9,0,Sunday,FALSE,5
2017-05-08,Kuchen,332.676745659594,FALSE,1,9.75,19,5,Monday,FALSE,5
2017-05-10,Kuchen,313.401810139784,FALSE,7,9.25,11,61,Wednesday,FALSE,5
2017-05-12,Kuchen,327.994030360722,FALSE,7,12.75,13,61,Friday,FALSE,5
2017-05-13,Kuchen,337.812900050452,FALSE,6,17.875,6,21,Saturday,FALSE,5
2017-05-14,Kuchen,298.516009685069,FALSE,2,18.75,12,0,Sunday,FALSE,5
2017-05-15,Kuchen,248.364264375988,FALSE,3,17.375,9,0,Monday,FALSE,5
2017-05-16,Kuchen,286.537288730474,FALSE,7,14.125,8,61,Tuesday,FALSE,5
2017-05-19,Kuchen,253.202977700598,FALSE,6,17.375,7,21,Friday,FALSE,5
2017-05-23,Kuchen,244.051421992994,FALSE,4,22.125,15,95,Tuesday,FALSE,5
2017-05-24,Kuchen,249.8950638071,FALSE,3,17.125,18,0,Wednesday,FALSE,5
2017-05-26,Kuchen,225.010073250424,FALSE,0,20.75,6,0,Friday,TRUE,5
2017-05-28,Kuchen,280.801005123022,FALSE,1,22.375,14,61,Sunday,FALSE,5
2017-05-29,Kuchen,218.340098437627,FALSE,5,18.75,7,0,Monday,FALSE,5
2017-05-30,Kuchen,256.92205894152403,FALSE,6,20.5,14,5,Tuesday,FALSE,5
2017-05-31,Kuchen,250.903481555561,FALSE,5,15.5,18,5,Wednesday,FALSE,5
2017-06-01,Kuchen,257.53068125839,FALSE,0,17.375,12,5,Thursday,FALSE,6
2017-06-03,Kuchen,341.219951593786,FALSE,7,17.5,5,61,Saturday,FALSE,6
2017-06-04,Kuchen,282.766379717761,FALSE,5,17.125,14,61,Sunday,FALSE,6
2017-06-05,Kuchen,305.044021088221,FALSE,1,20.125,9,0,Monday,FALSE,6
2017-06-06,Kuchen,230.088051311499,FALSE,4,21.625,10,61,Tuesday,FALSE,6
2017-06-07,Kuchen,199.147542181916,FALSE,7,12.25,14,63,Wednesday,FALSE,6
