Datum,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Wochentag,FerienSH,Brot,Brötchen,Kuchen,Croissant,Konditorei,Saisonbrot
2018-05-25,FALSE,0,19.775,16,5,Friday,TRUE,123.517143533616,434.548805085972,263.537547106143,247.21864973227,52.1670176955289,
2018-05-26,FALSE,0,19.875,11,5,Saturday,TRUE,152.999422087259,576.159876838086,256.302811541552,311.407509119781,85.097600524964,
2018-05-27,FALSE,7,16.425,12,20,Sunday,TRUE,99.6705421509629,551.785889665344,296.455672065359,311.204724522649,87.1009984834016,
2018-05-28,FALSE,2,20.2125,10,5,Monday,TRUE,157.41929138371,327.612062095694,249.516309840441,162.439462643652,37.9547198477045,
2018-05-29,FALSE,0,23.4625,14,5,Tuesday,TRUE,106.471684824603,362.197879902027,245.468318245709,158.651320049942,77.5184361046197,
2018-05-30,FALSE,1,23.1875,11,17,Wednesday,TRUE,112.241407941627,311.095499034225,259.960133518037,160.3217968442,60.5240997148559,
2018-05-31,FALSE,0,21.8875,14,5,Thursday,TRUE,111.26691705832,365.992856392316,270.054824412474,146.549349936418,49.7546528574438,
2018-06-01,FALSE,0,21.375,12,5,Friday,TRUE,171.352211320836,391.076358799694,299.63206566763,196.04793646865,72.5548403923688,
2018-06-02,FALSE,1,22.8875,10,5,Saturday,FALSE,145.082493830242,521.650312193202,340.519101625788,258.202812224251,62.9124810333617,
2018-06-03,FALSE,7,19.275,9,0,Sunday,FALSE,78.971045287569,464.730872024382,240.282735776938,275.442535237438,70.1967187196386,
2018-06-04,FALSE,5,19.25,14,20,Monday,FALSE,130.480133704068,343.426223803643,255.7161632198,143.940547738714,89.2729377064413,
2018-06-05,FALSE,0,19.7,10,5,Tuesday,FALSE,149.0974286003,356.788812174576,246.324696666008,104.71280919176,90.8643276697758,
2018-06-06,FALSE,0,22.15,14,5,Wednesday,FALSE,125.51279931351,365.261136752151,315.690602059227,143.24052446027,41.8644272812954,
2018-06-07,FALSE,0,23.6875,10,NA,Thursday,FALSE,130.135052932173,356.370930301431,266.727369278352,140.663759746983,69.3795740364973,
2018-06-08,FALSE,0,22.7375,9,0,Friday,FALSE,133.461558814522,325.485745267141,232.592176274025,164.132119777067,50.7535069920758,
2018-06-09,FALSE,6,22.1125,7,61,Saturday,FALSE,196.77276590343,569.566954419399,327.610879192418,258.693422948001,41.8883153042351,
2018-06-10,FALSE,7,19.1,8,61,Sunday,FALSE,98.5728577636623,493.241333563679,295.973083553428,215.850855030174,107.377542844818,
2018-06-11,FALSE,6,18.5125,15,NA,Monday,FALSE,167.589367834019,328.008049986003,239.932103508815,131.376484326556,47.2663246679017,
2018-06-12,FALSE,8,15.3125,12,20,Tuesday,FALSE,118.251386322568,329.263269649306,312.454285079194,121.491725263723,73.6639310973651,
2018-06-13,FALSE,7,16.4,14,61,Wednesday,FALSE,139.415611673776,338.919467418708,311.402992365135,107.792959647247,43.9344371578242,
2018-06-14,FALSE,5,20.9,10,NA,Thursday,FALSE,185.371307862245,332.550472010635,232.553710596851,107.136270934862,48.2218243781613,
2018-06-15,FALSE,4,19.2,7,0,Friday,FALSE,178.358896719133,345.017350890347,280.704349405747,149.625140704425,51.7287558724867,
2018-06-16,TRUE,5,21.325,7,95,Saturday,FALSE,165.240825926878,536.452348266225,209.362082944004,249.755999609154,79.9425697031279,
2018-06-17,TRUE,5,18.275,12,61,Sunday,FALSE,131.774736746731,561.16613003467,351.208968634828,301.987694387114,105.970913596347,
2018-06-18,TRUE,7,17.6375,9,61,Monday,FALSE,150.60898110442,453.773846005242,368.908774188599,183.905575463908,52.4623142900464,
2018-06-19,TRUE,3,19.2375,16,21,Tuesday,FALSE,134.103229549554,439.387692233904,271.817641139495,167.94911352995,47.8861290193053,
2018-06-20,TRUE,3,23.65,13,0,Wednesday,FALSE,187.760363692391,438.20673354481,329.991266466933,178.485146197655,68.6435116412585,
2018-06-21,TRUE,7,11.5625,15,65,Thursday,FALSE,137.380800589863,425.408065202863,301.074413373322,165.510528887169,50.3503164926632,
2018-06-22,TRUE,5,15.575,20,61,Friday,FALSE,173.94005241559,443.18009337283,349.50958339019,205.270413262478,62.6581464475431,
2018-06-23,TRUE,7,14.3,18,61,Saturday,FALSE,228.688308197952,706.424379766017,662.369320660577,339.700511154661,49.884049264678,
2018-06-24,TRUE,6,16.2375,10,21,Sunday,FALSE,96.8397776549712,579.887614059894,275.941582346904,312.533160106558,68.6194271147451,
2018-06-25,FALSE,6,17.175,13,21,Monday,FALSE,147.963260084348,384.640828386969,230.864354449729,124.50607695454,66.9436917796958,
2018-06-26,FALSE,3,20.075,6,21,Tuesday,FALSE,126.72717073825,353.735951524532,413.524339016232,187.471226496696,54.5490530559365,
2018-06-27,FALSE,0,22.0125,11,5,Wednesday,FALSE,98.3742739147763,381.327351816437,237.797068733578,176.520124844737,52.5737491532418,
2018-06-28,FALSE,0,22.125,9,0,Thursday,FALSE,153.222912713889,351.533391493667,266.230348521234,172.553305766358,62.5161339241154,
2018-06-29,FALSE,0,21.85,15,5,Friday,FALSE,124.38040536437,359.496198524693,301.333621469614,181.430705919947,70.8616229090274,
2018-06-30,FALSE,0,21.2375,10,5,Saturday,FALSE,162.619063596716,535.33212121073,372.572022832728,236.663786945788,72.286780825535,
2018-07-01,FALSE,0,21.0625,12,5,Sunday,FALSE,106.398295888854,573.487146326335,313.693570417633,263.897681363429,70.8375760573994,
2018-07-02,FALSE,0,22.525,11,5,Monday,FALSE,149.330712948602,440.0105886213,299.485142926572,191.103060628223,52.4171126523355,
2018-07-03,FALSE,0,22.4875,9,5,Tuesday,FALSE,169.678253618551,456.488427608042,375.183777236051,166.357391348145,53.5247684644624,
2018-07-04,FALSE,5,19.7,9,NA,Wednesday,FALSE,109.364720126691,442.803643928112,320.560420020722,176.796513441915,80.0791978861617,
2018-07-05,FALSE,7,17.5,12,20,Thursday,FALSE,116.912047862458,459.350487108825,326.454338026984,218.055711841422,74.4295025189987,
2018-07-06,FALSE,0,20.5125,18,5,Friday,FALSE,125.795744991444,434.205209218693,341.902764855412,233.461803865928,70.382242484533,
2018-07-07,FALSE,0,20.25,19,5,Saturday,FALSE,191.54454865792,524.024023931459,356.139309359314,289.921816234279,62.1501168323456,
2018-07-08,FALSE,0,23,10,5,Sunday,FALSE,91.3700330488367,593.024525346138,280.607920878796,301.517746301254,64.4410669363211,
2018-07-09,FALSE,6,16.75,18,0,Monday,TRUE,229.749812826633,535.65807004049,341.583244542908,260.209070681143,62.8611925638227,
2018-07-10,FALSE,2,18.675,15,5,Tuesday,TRUE,161.388287131381,496.190584851956,314.82901140181,231.022738407076,42.7230534757185,
2018-07-11,FALSE,7,19.625,12,21,Wednesday,TRUE,182.146767161495,505.244315555348,372.322714037489,223.184006745399,88.3289090240568,
2018-07-12,FALSE,1,26.075,14,NA,Thursday,TRUE,207.879339995873,528.582312248941,284.685669931316,225.776865057334,118.081149876388,
2018-07-13,FALSE,0,23.975,13,5,Friday,TRUE,212.722414977186,553.47201422411,279.348150312173,288.029917196184,69.4569519950266,
2018-07-14,FALSE,7,17.7625,12,0,Saturday,TRUE,212.000188627887,630.686820328078,274.125088686032,361.883970744595,109.527829403884,
2018-07-15,FALSE,2,23.2,9,5,Sunday,TRUE,119.132803761786,663.320488243827,202.681914741377,383.539764713205,103.222808871659,
2018-07-16,FALSE,0,24.25,9,5,Monday,TRUE,208.643527692918,577.869076971806,251.142432205376,279.080033941839,65.5010025493488,
2018-07-17,FALSE,0,26.775,10,NA,Tuesday,TRUE,197.264834738044,608.053426695861,307.595292672601,322.440260775893,77.5317706977608,
2018-07-18,FALSE,3,23.866666,13,0,Wednesday,TRUE,137.708586986464,619.546252444028,347.857481802793,307.917253388314,90.6551065634781,
2018-07-19,FALSE,2,22.575,13,NA,Thursday,TRUE,200.859004330066,619.309005906989,345.908520540692,334.668701817439,94.2314254667837,
2018-07-20,FALSE,0,22.775,9,0,Friday,TRUE,152.255425827064,606.795258489311,214.679932896498,305.416244754035,95.9236728001448,
2018-07-21,FALSE,0,25.0625,10,0,Saturday,TRUE,184.333715320185,751.688618797138,240.699232662494,393.212012402375,91.5962742377594,
2018-07-22,FALSE,1,25.0375,13,5,Sunday,TRUE,130.857888069408,724.31811590469,259.770398937938,429.920288482338,82.3718063303726,
2018-07-23,FALSE,3,24.8375,10,NA,Monday,TRUE,170.806669011279,577.95877861105,353.698258875291,325.690202796677,78.4432557604295,
2018-07-24,FALSE,0,28.1,10,5,Tuesday,TRUE,157.350119671548,595.267964680523,240.303089815913,302.39642639545,66.2753183828195,
2018-07-25,FALSE,1,28.425,11,61,Wednesday,TRUE,133.595167634802,651.748087737109,230.939921303496,337.228464128544,73.4599229902164,
2018-07-26,FALSE,0,28.875,12,5,Thursday,TRUE,202.537258911938,628.287763132202,326.00606375453,339.641098219397,70.2365452984104,
2018-07-27,FALSE,0,27.5875,16,5,Friday,TRUE,198.225522569542,677.415844284098,297.867852888248,333.774098644297,65.5637342177303,
2018-07-28,FALSE,3,28.75,11,95,Saturday,TRUE,214.470393074174,716.576824811507,290.024007470062,371.819769806308,54.04742181413,
2018-07-29,FALSE,0,24.55,6,NA,Sunday,TRUE,129.801991483483,721.822447100687,335.823557263961,433.820696892786,128.952852247529,
2018-07-30,FALSE,6,27.7875,10,21,Monday,TRUE,148.541339807983,616.358562124364,324.965347777888,348.770346267057,71.8229772291025,
2018-07-31,FALSE,5,31.2875,11,NA,Tuesday,TRUE,123.075681762413,586.081665905607,261.341312948599,285.872615508632,57.1027946933499,
2018-08-01,FALSE,0,23.7625,10,0,Wednesday,TRUE,155.667074902176,598.690398763956,282.335530271774,331.565492568945,111.432836575261,
2018-08-02,FALSE,0,26.1875,10,0,Thursday,TRUE,184.602015250426,606.912458068783,296.637291883386,345.590802581548,62.3128346369388,
2018-08-03,FALSE,1,27.6625,10,0,Friday,TRUE,186.074698075048,568.045888399595,281.728655527194,332.295645845347,65.7266675420347,
2018-08-04,FALSE,4,25.1375,12,NA,Saturday,TRUE,194.712701006953,735.658319257255,368.861766308427,453.16888081342,56.7219579609213,
2018-08-05,FALSE,7,21.3,14,61,Sunday,TRUE,97.2065935638755,605.467549328333,282.019925849798,338.194920406311,126.397858680571,
2018-08-06,FALSE,0,23.1,5,0,Monday,TRUE,166.783435864976,540.770029700307,322.857577355047,273.133931381615,103.772674899192,
2018-08-07,FALSE,0,32.671428,7,NA,Tuesday,TRUE,143.221137471447,574.81910698327,246.664176130582,308.55390865016,78.4984786016437,
2018-08-08,FALSE,4,28.15,10,NA,Wednesday,TRUE,122.981555707127,513.033402794165,243.510232591844,279.881155160378,71.9640223122997,
2018-08-09,FALSE,5,24.575,13,21,Thursday,TRUE,161.955145073299,535.797625138022,314.789565720808,304.322870537053,65.1585012808542,
2018-08-10,FALSE,5,17.325,16,61,Friday,TRUE,175.889430786451,576.611305963577,377.69578756547,328.96474215551,84.1101879427358,
2018-08-11,FALSE,6,15.5,13,61,Saturday,TRUE,168.158392923536,545.331192585877,344.643560545804,317.323068756656,117.30502293522,
2018-08-12,FALSE,7,18.375,9,61,Sunday,TRUE,74.0189199976427,598.051553415418,350.612944380961,358.564933559715,133.380872670446,
2018-08-13,FALSE,7,21.9125,8,61,Monday,TRUE,193.715640168979,535.128377022525,289.292017280164,273.104598695608,65.3087948791353,
2018-08-14,FALSE,5,21.8,16,61,Tuesday,TRUE,190.852468728321,510.427782635244,293.783739547271,281.069807840696,75.0664732913322,
2018-08-15,FALSE,6,21.9875,13,21,Wednesday,TRUE,150.014600973985,487.830844873122,283.677371335255,335.887345309898,58.123294454529,
2018-08-16,FALSE,3,25.075,9,0,Thursday,TRUE,165.281856975798,602.644576454816,344.311685300663,317.450986817885,71.9840316395104,
2018-08-17,FALSE,7,19.55,9,61,Friday,TRUE,183.61826622021,643.62671066066,354.535727402226,333.029685306957,86.3632994682711,
2018-08-18,FALSE,4,21.75,10,NA,Saturday,TRUE,286.4285836037,755.673310771433,394.431938430451,401.074686868783,112.804666561592,
2018-08-19,FALSE,7,21.3875,10,NA,Sunday,FALSE,114.56491534131,555.275628519687,375.888552573842,371.77798881953,87.3419566099399,
2018-08-20,FALSE,6,19.6,13,21,Monday,FALSE,143.811983234546,436.053942161661,268.928859434355,225.226069132738,77.9704568064167,
2018-08-21,FALSE,4,19.7875,8,NA,Tuesday,FALSE,167.876466720315,398.749359407773,332.175460393024,207.786238689026,67.9816921909004,
2018-08-22,FALSE,0,26.6375,8,NA,Wednesday,FALSE,158.707824679993,452.188181009674,354.537655566648,242.962853117526,105.007310216516,
2018-08-23,FALSE,5,22.575,11,5,Thursday,FALSE,196.983337005769,477.135805754845,283.253073240924,222.938077958737,100.507737136707,
2018-08-24,FALSE,5,17.1,15,61,Friday,FALSE,134.813042303878,460.831613537394,328.556396902159,204.341247397776,66.3494356832689,
2018-08-25,FALSE,7,12.9,6,63,Saturday,FALSE,210.894910964755,576.176690754335,428.64026528542,326.666274682972,86.5570592371088,
2018-08-26,FALSE,3,16.9875,12,21,Sunday,FALSE,116.037717397677,527.488145950355,425.185962947137,335.613971191386,88.2938151483967,
2018-08-27,FALSE,6,16.5375,13,63,Monday,FALSE,145.158367443176,367.350593615759,307.875416787328,165.757656933611,80.3758488148782,
2018-08-28,FALSE,6,18.6125,9,61,Tuesday,FALSE,157.917157032248,384.448671899005,294.1284424399,174.034933550176,62.0061496182441,
2018-08-29,FALSE,0,22.7,12,0,Wednesday,FALSE,159.892897160801,346.103804438865,322.838403883855,187.37861198635,63.5705809412108,
2018-08-30,FALSE,7,15.4625,13,63,Thursday,FALSE,159.274240342795,370.614802484057,341.947787994962,184.331100698945,91.4073114562128,
2018-08-31,FALSE,4,18.725,11,0,Friday,FALSE,162.511769237234,418.981569896032,345.699395058209,176.842110481952,95.5303103517485,
2018-09-01,FALSE,2,18.1125,8,NA,Saturday,FALSE,126.205013596051,458.41794867751,302.014769219766,257.053523645584,63.9465844843018,
2018-09-02,FALSE,1,18.95,11,5,Sunday,FALSE,86.9732218228749,409.804484567075,358.101812673099,277.608011200925,114.846454053582,
2018-09-03,FALSE,2,21.0125,13,21,Monday,FALSE,171.235294088361,340.080397411372,383.918621854381,179.907910287502,59.4364544866463,
2018-09-04,FALSE,1,20.525,11,5,Tuesday,FALSE,156.661618144109,390.264187972908,288.086867047829,175.815678904108,86.9836453407504,
2018-09-05,FALSE,2,20.2875,11,0,Wednesday,FALSE,123.290387701397,359.457872524901,263.40400154454,170.764449131236,82.4050227785492,
2018-09-06,FALSE,0,21.275,11,0,Thursday,FALSE,169.394619156374,442.562221911192,349.455995606569,170.986083443081,78.3589486298052,
2018-09-07,FALSE,7,17.475,12,61,Friday,FALSE,134.470142491038,376.802719519164,326.848504364764,139.812181501395,81.5560985937271,
2018-09-08,FALSE,NA,NA,NA,NA,Saturday,FALSE,128.666129881691,548.8184743368,333.721216852914,236.068702631606,101.277189930498,
2018-09-09,FALSE,NA,NA,NA,NA,Sunday,FALSE,58.0327097435218,478.481159746698,328.553688003439,259.889974706907,89.5574795926243,
2018-09-10,FALSE,5,19.2375,12,NA,Monday,FALSE,133.644968355272,361.896515471187,291.947001127517,151.920571469295,89.5512784057697,
2018-09-11,FALSE,7,16.55,12,61,Tuesday,FALSE,126.784034299194,368.516661266797,260.045429193164,143.156546776133,106.58854663182,
2018-09-12,FALSE,7,14.3,11,61,Wednesday,FALSE,134.898864832082,335.145139928875,346.367199592124,171.254122899486,86.8199942091338,
2018-09-13,FALSE,4,17.3375,7,0,Thursday,FALSE,168.001619977426,375.998550509256,301.847271509139,104.532371005339,87.198076045525,
2018-09-14,FALSE,3,17.1125,9,NA,Friday,FALSE,151.756811701033,395.184118617222,339.677370993786,164.642804214476,88.4306431688194,
2018-09-15,FALSE,NA,NA,NA,NA,Saturday,FALSE,159.55613175549,488.6490751556,331.717101780259,261.117540204945,72.7621982021932,
2018-09-16,FALSE,NA,NA,NA,NA,Sunday,FALSE,87.6376515136746,460.573416247073,330.762626145486,253.042452408475,139.517922425999,
2018-09-17,FALSE,NA,NA,NA,NA,Monday,FALSE,169.672756886252,386.543023879492,324.043035657016,164.027867386733,104.104493835882,
2018-09-18,FALSE,NA,NA,NA,NA,Tuesday,FALSE,164.215439001854,347.829399157852,268.925721639807,163.852308406698,110.64583178668,
2018-09-19,FALSE,NA,NA,NA,NA,Wednesday,FALSE,125.025418823638,338.744968235759,243.896398448257,118.381887474628,79.638386567202,
2018-09-20,FALSE,NA,NA,NA,NA,Thursday,FALSE,179.593733748653,395.53206358128,367.942397171631,140.358723089295,73.8244940270013,
2018-09-21,FALSE,6,14.957142,16,61,Friday,FALSE,130.208769715348,361.200530793282,275.736400020779,129.064367836908,114.250644968479,
2018-09-22,FALSE,4,13.025,20,61,Saturday,FALSE,184.439519635154,475.046078964325,366.827752858708,217.043838795,89.4207976418777,
2018-09-23,FALSE,6,11.65,6,61,Sunday,FALSE,74.6249551733952,447.349591624911,250.377966509288,158.98100153465,90.6626935511133,
2018-09-24,FALSE,2,11.2875,17,21,Monday,FALSE,137.102756860325,300.564014028079,265.159116287185,129.542414540437,76.5450545463497,
2018-09-25,FALSE,3,12.7625,9,0,Tuesday,FALSE,100.411548693478,363.059297232165,342.492471436173,126.301023644901,79.1704218969246,
2018-09-26,FALSE,7,14.2375,16,61,Wednesday,FALSE,112.597491044382,334.757517012671,278.179652299443,119.145216080949,92.4142095177457,
2018-09-27,FALSE,7,17.6,13,0,Thursday,FALSE,162.922072204756,332.156834193366,308.571847481062,137.61912734867,89.6356801972189,
2018-09-28,FALSE,1,12.8625,15,21,Friday,FALSE,125.039774268398,349.021309420813,304.731038037808,150.180797219769,101.809748979941,
2018-09-29,FALSE,6,13.1,10,61,Saturday,FALSE,184.464972103049,498.541882408326,306.112347844764,206.465748022586,89.9347791417871,
2018-09-30,FALSE,5,13.9625,12,21,Sunday,FALSE,44.4865621376794,466.751174898265,284.729853079882,218.027347914535,129.889542176847,
2018-10-01,FALSE,5,11.1625,12,21,Monday,FALSE,192.355363154484,397.449876129971,320.598457935244,168.339799030569,110.285889661882,
2018-10-02,FALSE,6,10,18,61,Tuesday,FALSE,150.080428493371,474.630500631106,301.354803086894,207.323150586138,76.8116651227275,
2018-10-03,FALSE,4,12.2875,18,21,Wednesday,FALSE,55.3427961821981,429.859981659859,326.543889619925,250.087034470125,111.739789586187,
2018-10-04,FALSE,7,14.2625,8,61,Thursday,FALSE,150.529213043163,449.683073792551,253.439267156696,173.374879507507,84.8831629449841,
2018-10-05,FALSE,0,18.1125,8,5,Friday,FALSE,107.907458485512,430.574340229416,267.84661211075,161.220139443145,85.0056662623456,
2018-10-06,FALSE,1,14.3375,6,10,Saturday,FALSE,151.0462109399,480.454222358746,322.415343398277,201.281753776498,95.4480161948943,
2018-10-07,FALSE,1,11.4,10,5,Sunday,FALSE,79.182225364712,488.137557057811,223.752867573217,236.181407121809,96.2545368296881,
2018-10-08,FALSE,5,13.0625,10,NA,Monday,FALSE,193.801418644681,417.601451103062,262.240946653367,182.898626106548,96.034276587846,
2018-10-09,FALSE,3,15.125,9,0,Tuesday,FALSE,133.323303967422,426.741571655812,262.722361086237,179.179219219709,104.687056973698,
2018-10-10,FALSE,0,17.1,6,10,Wednesday,FALSE,114.345955802533,407.222881213779,258.424144350226,178.370487595818,69.5392785721279,
2018-10-11,FALSE,0,19.633333,7,0,Thursday,FALSE,128.827790986595,444.264596932727,302.924726445163,180.25883662657,98.3404962190751,
2018-10-12,FALSE,0,21.4125,7,NA,Friday,FALSE,141.635966878445,413.485040308849,318.266649563141,212.716350671305,86.9215980917017,
2018-10-13,FALSE,NA,NA,NA,NA,Saturday,FALSE,164.614938529398,448.818237258918,309.349255547941,234.969833604285,125.207322209207,
2018-10-14,FALSE,NA,NA,NA,NA,Sunday,FALSE,101.342342389113,531.236858545652,324.569468201183,298.609992992203,150.734396271467,
2018-10-15,FALSE,0,20.7875,6,0,Monday,FALSE,141.611832426378,383.234728686921,223.252777777695,166.823194266352,89.9338000044165,
2018-10-16,FALSE,7,19.0625,6,10,Tuesday,FALSE,100.049658279481,366.115956108639,272.620940134406,174.570616341645,61.5960542605882,
